"Original HelpX Location","UUID","Transformed Markdown File"
"/content/help/en/campaign/ACC/configuration/using/business-oriented-apis","bcc928d1-8bb2-430b-a1bd-86c062a30b09","ACC/configuration/using/business-oriented-apis.md"
"/content/help/en/campaign/ACC/configuration/using/target-mapping","915d380a-d50c-4578-b1b8-07d721cd7bd2","ACC/configuration/using/target-mapping.md"
"/content/help/en/campaign/ACC/configuration/using/web-tracking-mode","3bf1690f-881f-460b-9cc2-3afce76f2816","ACC/configuration/using/web-tracking-mode.md"
"/content/help/en/campaign/ACC/configuration/using/structure-of-a-data-schema","b3f3073a-ae90-4401-b7d6-743f75466aae","ACC/configuration/using/structure-of-a-data-schema.md"
"/content/help/en/campaign/ACC/configuration/using/new-field-wizard","f5a39db1-d337-4230-b3b7-dd88066733d2","ACC/configuration/using/new-field-wizard.md"
"/content/help/en/campaign/ACC/configuration/using/setup-stages","0b37b513-1d61-4d3e-bf22-49061f56850f","ACC/configuration/using/setup-stages.md"
"/content/help/en/campaign/ACC/configuration/using/creating-filters","862221ab-7ac4-4fe4-9270-15ebf5101e64","ACC/configuration/using/creating-filters.md"
"/content/help/en/campaign/ACC/configuration/using/schema-characteristics","fcf68969-75b9-48c7-9ea9-0048968cc795","ACC/configuration/using/schema-characteristics.md"
"/content/help/en/campaign/ACC/configuration/using/identifying-a-form","24e7dc2a-1084-4c81-96f0-7a929429702e","ACC/configuration/using/identifying-a-form.md"
"/content/help/en/campaign/ACC/configuration/using/creating-web-tracking-tags","4c542634-08b4-4f63-ad8c-fb6fe63a9928","ACC/configuration/using/creating-web-tracking-tags.md"
"/content/help/en/campaign/ACC/configuration/using/examples-of-schemas-edition","341cbc84-545a-4aa4-8f0e-23332f32bfea","ACC/configuration/using/examples-of-schemas-edition.md"
"/content/help/en/campaign/ACC/configuration/using/anonymous-tracking","ed70d6ab-fb83-4498-90ae-9dfd89161c7e","ACC/configuration/using/anonymous-tracking.md"
"/content/help/en/campaign/ACC/configuration/using/managing-workflows","a4360c7c-2d9b-4aed-be68-299affabd012","ACC/configuration/using/managing-workflows.md"
"/content/help/en/campaign/ACC/configuration/using/edition","434d1109-3d22-4522-8eeb-9233ba2ae7cd","ACC/configuration/using/edition.md"
"/content/help/en/campaign/ACC/configuration/using/about-web-tracking","c1e46e95-537a-4997-ac25-d21c7a4bddd3","ACC/configuration/using/about-web-tracking.md"
"/content/help/en/campaign/ACC/configuration/using/restricting-pii-view","f47cd7f6-d605-4a8b-be94-fdf14bc73427","ACC/configuration/using/restricting-pii-view.md"
"/content/help/en/campaign/ACC/configuration/using/seed-addresses","ef79b8ec-90fe-422f-ae4b-586b939583ed","ACC/configuration/using/seed-addresses.md"
"/content/help/en/campaign/ACC/configuration/using/adding-additional-sql-functions","000d2963-fe5a-44c4-9cba-567dfc95be6d","ACC/configuration/using/adding-additional-sql-functions.md"
"/content/help/en/campaign/ACC/configuration/using/about-navigation-hierarchy","a2514b8a-fd25-4362-aa3a-a824302b54cb","ACC/configuration/using/about-navigation-hierarchy.md"
"/content/help/en/campaign/ACC/configuration/using/creating-a-profile-list-with-a-workflow","3ff70fb3-71db-4dee-b556-48c32f837566","ACC/configuration/using/creating-a-profile-list-with-a-workflow.md"
"/content/help/en/campaign/ACC/configuration/using/configuring-the-interface","4c38cfe7-e830-4586-b562-40d322eb70e8","ACC/configuration/using/configuring-the-interface.md"
"/content/help/en/campaign/ACC/configuration/using/configuration","d52d1337-a16b-44b0-a858-615f11bdbafe","ACC/configuration/using/configuration.md"
"/content/help/en/campaign/ACC/configuration/using/data-oriented-apis","7fb3081d-609c-4500-818e-c6fc19768900","ACC/configuration/using/data-oriented-apis.md"
"/content/help/en/campaign/ACC/configuration/using/web-service-calls","050de19a-e32a-420c-90cf-1999d08cd254","ACC/configuration/using/web-service-calls.md"
"/content/help/en/campaign/ACC/configuration/using/extending-a-schema","537d16cd-f063-4064-9888-d48feef3d711","ACC/configuration/using/extending-a-schema.md"
"/content/help/en/campaign/ACC/configuration/using/inserting-tags-in-your-site","a1cc3a54-2bb0-4282-b729-cab9c82b9e2c","ACC/configuration/using/inserting-tags-in-your-site.md"
"/content/help/en/campaign/ACC/configuration/using/form-structure","3beaacb9-d04c-4f79-b056-420731028bd5","ACC/configuration/using/form-structure.md"
"/content/help/en/campaign/ACC/configuration/using/about-custom-recipient-table","69d293aa-f4f3-4e41-83fe-a859a35ebd10","ACC/configuration/using/about-custom-recipient-table.md"
"/content/help/en/campaign/ACC/configuration/using/soap-methods-in-javascript","4b397f9e-9887-4c38-853d-edf7a0a0dbfd","ACC/configuration/using/soap-methods-in-javascript.md"
"/content/help/en/campaign/ACC/configuration/using/regenerating-schemas","a9a53320-6bbd-4a75-80b0-75a93ed1c7e7","ACC/configuration/using/regenerating-schemas.md"
"/content/help/en/campaign/ACC/configuration/using/additional-parameters","9c9a5736-7e38-4c46-a992-c6c621cca41c","ACC/configuration/using/additional-parameters.md"
"/content/help/en/campaign/ACC/configuration/using/updating-the-database-structure","52b2caa8-4cde-4a97-b957-0acbdc8a9083","ACC/configuration/using/updating-the-database-structure.md"
"/content/help/en/campaign/ACC/configuration/using/data-schemas","56004fe7-426e-4330-9b93-eaadedb3c4ba","ACC/configuration/using/data-schemas.md"
"/content/help/en/campaign/ACC/configuration/using/implementing-soap-methods","91971e31-5aaf-4f3f-8bbc-bbf5415ace66","ACC/configuration/using/implementing-soap-methods.md"
"/content/help/en/campaign/ACC/configuration/using/schema-of-an-existing-table","a563d4f1-dca7-4489-addf-f0a0d032645c","ACC/configuration/using/schema-of-an-existing-table.md"
"/content/help/en/campaign/ACC/configuration/using/managing-reports","d91096aa-63a2-4d00-9eb5-e59fccf59cb3","ACC/configuration/using/managing-reports.md"
"/content/help/en/campaign/ACC/configuration/using/about-web-services","084ff1e2-528b-4f20-ba00-5587d46c68d2","ACC/configuration/using/about-web-services.md"
"/content/help/en/campaign/ACC/configuration/using/filtering-schemas","81898454-f2b5-4302-868b-bf5efdd3ff40","ACC/configuration/using/filtering-schemas.md"
"/content/help/en/campaign/ACC/configuration/using/collecting-all-visits","62b3c765-410d-46bf-bf72-4be917fb2917","ACC/configuration/using/collecting-all-visits.md"
"/content/help/en/campaign/ACC/configuration/using/editing-forms","d286abab-8f26-466a-bbfa-c110556e6381","ACC/configuration/using/editing-forms.md"
"/content/help/en/campaign/ACC/social/using/tracking","3baa32f8-cca5-43ca-be67-4b49eeaaebf2","ACC/social/using/tracking.md"
"/content/help/en/campaign/ACC/social/using/overview","fe70b8fa-3bde-4b80-bbda-fea03a22f7cb","ACC/social/using/overview.md"
"/content/help/en/campaign/ACC/social/using/starting-workflows","f91f176d-c7b7-40f6-9c76-d934c4be11c5","ACC/social/using/starting-workflows.md"
"/content/help/en/campaign/ACC/social/using/configuring-publishing-on-twitter","852db34b-de2d-4076-9ce9-9e496365f2f6","ACC/social/using/configuring-publishing-on-twitter.md"
"/content/help/en/campaign/ACC/social/using/publishing-on-facebook","c0aabbae-e9b2-4b6e-81be-18835b303fef","ACC/social/using/publishing-on-facebook.md"
"/content/help/en/campaign/ACC/social/using/creating-a-facebook-application","d9ace3dd-cf3f-4118-b751-727ca542189f","ACC/social/using/creating-a-facebook-application.md"
"/content/help/en/campaign/ACC/social/using/publishing-on-twitter","5bf5d30f-35dc-45c4-84cd-19e4f550b383","ACC/social/using/publishing-on-twitter.md"
"/content/help/en/campaign/ACC/social/using/examples-of-facebook-apps","4f45e068-3925-4880-a708-932298013ce3","ACC/social/using/examples-of-facebook-apps.md"
"/content/help/en/campaign/ACC/social/using/publishing-on-facebook-walls","51a1fbca-f4a8-42a2-8afb-accd385000a6","ACC/social/using/publishing-on-facebook-walls.md"
"/content/help/en/campaign/ACC/social/using/about-social-marketing","e71c5345-ea49-49b4-9ed5-69db5c519580","ACC/social/using/about-social-marketing.md"
"/content/help/en/campaign/ACC/migration/using/specific-configurations-in-v5_11","b96774f2-92b4-45a3-a299-aafb7f8411a8","ACC/migration/using/specific-configurations-in-v5_11.md"
"/content/help/en/campaign/ACC/migration/using/specific-configurations-in-v6_10","3864ec7e-8d87-477b-ae78-9e9634617026","ACC/migration/using/specific-configurations-in-v6_10.md"
"/content/help/en/campaign/ACC/migration/using/restoring-v5_11","e956f32f-e92d-4c06-9296-1ff5251c4468","ACC/migration/using/restoring-v5_11.md"
"/content/help/en/campaign/ACC/migration/using/general-configurations","7a5945e5-0051-4242-be00-20655972e115","ACC/migration/using/general-configurations.md"
"/content/help/en/campaign/ACC/migration/using/restoring-v6_1","b020fc9d-16ec-4fbe-bdac-fef98107fa77","ACC/migration/using/restoring-v6_1.md"
"/content/help/en/campaign/ACC/migration/using/specific-configurations-in-v6_02","b387ef62-cbac-4618-a9b7-082610b8c816","ACC/migration/using/specific-configurations-in-v6_02.md"
"/content/help/en/campaign/ACC/migration/using/about-rollback","9734a1a3-a43a-4195-bccb-c15eb7d687bb","ACC/migration/using/about-rollback.md"
"/content/help/en/campaign/ACC/migration/using/restoring-v6_02","c3194499-87ec-4296-af04-46b24f7d2f4f","ACC/migration/using/restoring-v6_02.md"
"/content/help/en/campaign/ACC/integrations/using/implementing-ims","426151f6-aeff-4659-a4d8-506f782d04da","ACC/integrations/using/implementing-ims.md"
"/content/help/en/campaign/ACC/integrations/using/configuring-the-integration","b4f78b14-b5c3-483f-bd73-582874c4b7d1","ACC/integrations/using/configuring-the-integration.md"
"/content/help/en/campaign/ACC/integrations/using/synchronizing-profiles","e657b145-c8cd-4f07-b64b-10c57879cca2","ACC/integrations/using/synchronizing-profiles.md"
"/content/help/en/campaign/ACC/integrations/using/sharing-audiences-with-adobe-experience-cloud","6a026dd8-83f5-4da6-bba8-3a55a03e9324","ACC/integrations/using/sharing-audiences-with-adobe-experience-cloud.md"
"/content/help/en/campaign/ACC/integrations/using/ims-troubleshooting","92f5be81-6121-4397-94ba-a83a5a19aa7f","ACC/integrations/using/ims-troubleshooting.md"
"/content/help/en/campaign/ACC/integrations/using/synchronizing-audiences","4b001aef-b244-46e5-a8a5-98623a225ade","ACC/integrations/using/synchronizing-audiences.md"
"/content/help/en/campaign/ACC/integrations/using/sharing-assets-with-adobe-experience-cloud","173ffbf2-3fac-4d2b-b2a8-fa9b199f5772","ACC/integrations/using/sharing-assets-with-adobe-experience-cloud.md"
"/content/help/en/campaign/ACC/integrations/using/synchronizing-web-applications","ab453d1d-9ed3-49a2-8c27-0a84d90a249b","ACC/integrations/using/synchronizing-web-applications.md"
"/content/help/en/campaign/ACC/integrations/using/integrating-with-adobe-target","b4ddb785-9f3d-4366-a0e9-400fa0bda952","ACC/integrations/using/integrating-with-adobe-target.md"
"/content/help/en/campaign/ACC/integrations/using/configuring-ims","c7b08dbe-1320-4d44-8ae3-b7287357f7d8","ACC/integrations/using/configuring-ims.md"
"/content/help/en/campaign/ACC/integrations/using/about-adobe-experience-manager","e326d148-1958-4eb4-9e3c-c2c8f42452b7","ACC/integrations/using/about-adobe-experience-manager.md"
"/content/help/en/campaign/ACC/integrations/using/acs-connector-principles-and-data-cycle","0455a5a7-3951-44fb-a91f-2ce532bbcd66","ACC/integrations/using/acs-connector-principles-and-data-cycle.md"
"/content/help/en/campaign/ACC/integrations/using/configuring-shared-audiences-integration-in-adobe-campaign","e60df775-58df-43b8-ba02-5d3e25b8b349","ACC/integrations/using/configuring-shared-audiences-integration-in-adobe-campaign.md"
"/content/help/en/campaign/ACC/integrations/using/about-adobe-id","7771006f-72ac-416c-8367-cb4160ba6cf2","ACC/integrations/using/about-adobe-id.md"
"/content/help/en/campaign/ACC/integrations/using/about-campaign-integrations","77c4560b-85fe-4d09-84b1-6f9748a9e00c","ACC/integrations/using/about-campaign-integrations.md"
"/content/help/en/campaign/ACC/integrations/using/importing-and-exporting-audiences","bf6c575c-9491-4905-9b98-8ba6397d62e8","ACC/integrations/using/importing-and-exporting-audiences.md"
"/content/help/en/campaign/ACC/integrations/using/troubleshooting-the-acs-connector","e80c171f-f18d-4a08-b014-379a730cdf96","ACC/integrations/using/troubleshooting-the-acs-connector.md"
"/content/help/en/campaign/ACC/integrations/using/creating-an-experience-manager-newsletter","eb0fe87f-8d3c-4b40-84a5-11c586f3bdb8","ACC/integrations/using/creating-an-experience-manager-newsletter.md"
"/content/help/en/campaign/ACC/integrations/using/troubleshooting","86187401-565c-4960-b752-37dedbc3d2b3","ACC/integrations/using/troubleshooting.md"
"/content/help/en/campaign/ACC/integrations/using/configuring-access-to-assets","6f4c41cb-5cf2-445b-97d8-c6ba463e01b3","ACC/integrations/using/configuring-access-to-assets.md"
"/content/help/en/campaign/ACC/integrations/using/inserting-a-dynamic-image","09a0a787-909a-4686-9f8d-b19d11c8af04","ACC/integrations/using/inserting-a-dynamic-image.md"
"/content/help/en/campaign/ACC/integrations/using/configuring-the-integration-with-adobe-target","2388298c-209f-45b2-af85-02a47b80b7e9","ACC/integrations/using/configuring-the-integration-with-adobe-target.md"
"/content/help/en/campaign/ACC/integrations/using/inserting-a-shared-asset","e8010d15-1f14-48f1-820a-a6fc5ee89212","ACC/integrations/using/inserting-a-shared-asset.md"
"/content/help/en/campaign/ACC/integrations/using/submitting-request-to-adobe","35fbb1df-36c7-48ed-a691-cd356c0d6205","ACC/integrations/using/submitting-request-to-adobe.md"
"/content/help/en/campaign/ACC/message-center/using/introduction","fa0f21f8-6b78-4c96-b6c1-01a47e6ec785","ACC/message-center/using/introduction.md"
"/content/help/en/campaign/ACC/message-center/using/personalization-data","9607680b-46fc-4a6c-a55d-8a5511fd7952","ACC/message-center/using/personalization-data.md"
"/content/help/en/campaign/ACC/message-center/using/creating-message-content","a7877bae-c76f-46f4-8973-7ebe8fab083d","ACC/message-center/using/creating-message-content.md"
"/content/help/en/campaign/ACC/message-center/using/template-publication","2bb87937-9f82-4c6d-9893-e53bf5b68ffd","ACC/message-center/using/template-publication.md"
"/content/help/en/campaign/ACC/message-center/using/implementation","63141c30-9a95-44cf-bdac-21599a0ac992","ACC/message-center/using/implementation.md"
"/content/help/en/campaign/ACC/message-center/using/message-center-service-level","38118f9b-bc4e-43d6-8f4b-6ebf54ed6fcf","ACC/message-center/using/message-center-service-level.md"
"/content/help/en/campaign/ACC/message-center/using/routing-towards-a-template","b00fd891-27ec-427b-835f-09f854c6728b","ACC/message-center/using/routing-towards-a-template.md"
"/content/help/en/campaign/ACC/message-center/using/important-notes","d03a1152-8ed1-4e15-bb88-bfcf9b471fae","ACC/message-center/using/important-notes.md"
"/content/help/en/campaign/ACC/message-center/using/managing-seed-addresses-in-transactional-messages","05b566d2-1212-4fed-a9a0-d0467558ca95","ACC/message-center/using/managing-seed-addresses-in-transactional-messages.md"
"/content/help/en/campaign/ACC/message-center/using/purpose","3ca2afc9-a4e8-4a0c-81e6-bb8f75d423eb","ACC/message-center/using/purpose.md"
"/content/help/en/campaign/ACC/message-center/using/about-event-processing","6548f828-af2b-4e9a-88cf-c7b7ce513a70","ACC/message-center/using/about-event-processing.md"
"/content/help/en/campaign/ACC/message-center/using/identifying-execution-instances","b7c2bfa2-723b-4dc1-b673-96e7f81305e0","ACC/message-center/using/identifying-execution-instances.md"
"/content/help/en/campaign/ACC/message-center/using/message-center-processing-time","b50c5b94-71f0-4dda-a0b6-2b55ad90cc43","ACC/message-center/using/message-center-processing-time.md"
"/content/help/en/campaign/ACC/message-center/using/event-collection","fe601f3d-477f-4a93-8a9c-ad907a9ca15e","ACC/message-center/using/event-collection.md"
"/content/help/en/campaign/ACC/message-center/using/creating-the-message-template","15a9e659-1b1c-4c82-93f7-7a7f2e10ff20","ACC/message-center/using/creating-the-message-template.md"
"/content/help/en/campaign/ACC/message-center/using/creating-a-shared-connection","8b28fc73-f770-48e9-bf17-5d78e08cf434","ACC/message-center/using/creating-a-shared-connection.md"
"/content/help/en/campaign/ACC/message-center/using/sending-a-proof","932ac047-4342-4933-a98a-f9f057bf6ab9","ACC/message-center/using/sending-a-proof.md"
"/content/help/en/campaign/ACC/message-center/using/transactional-message-preview","e221abaa-3e87-4751-8141-28e3488a3124","ACC/message-center/using/transactional-message-preview.md"
"/content/help/en/campaign/ACC/message-center/using/purging-events","d32c1acf-cce6-4a64-b5e5-6424e97cb070","ACC/message-center/using/purging-events.md"
"/content/help/en/campaign/ACC/message-center/using/delivery-execution","663a9a1c-0c15-4721-884a-01ae832ef6f7","ACC/message-center/using/delivery-execution.md"
"/content/help/en/campaign/ACC/message-center/using/about-transactional-messaging","5b0c60b6-f2ca-406c-a295-8cea3eb09cad","ACC/message-center/using/about-transactional-messaging.md"
"/content/help/en/campaign/ACC/message-center/using/transactional-messaging-architecture","24677d19-c63c-4483-abd2-fd251e27d24f","ACC/message-center/using/transactional-messaging-architecture.md"
"/content/help/en/campaign/ACC/message-center/using/event-description","6f970eac-33f3-4201-8d19-45184b20b771","ACC/message-center/using/event-description.md"
"/content/help/en/campaign/ACC/message-center/using/creating-event-types","29fa5f5c-89aa-49b1-8b51-9c7c4a0bc916","ACC/message-center/using/creating-event-types.md"
"/content/help/en/campaign/ACC/message-center/using/history-of-message-center-events","cbb52314-2f03-4e11-b73b-4cf275bce1e4","ACC/message-center/using/history-of-message-center-events.md"
"/content/help/en/campaign/ACC/message-center/using/about-transactional-messaging-reports","bf79df38-e2f8-4912-855f-6100aafc13dc","ACC/message-center/using/about-transactional-messaging-reports.md"
"/content/help/en/campaign/ACC/message-center/using/event-recycling","5bc01670-7b98-4d6f-bdca-b4c9f9128e7e","ACC/message-center/using/event-recycling.md"
"/content/help/en/campaign/ACC/message-center/using/configuring-multibranding","7a68aec8-75e2-4f23-9ebe-14d078aba8ba","ACC/message-center/using/configuring-multibranding.md"
"/content/help/en/campaign/ACC/message-center/using/technical-workflows","338689ad-082b-40e9-a0fa-a79ce6f9689f","ACC/message-center/using/technical-workflows.md"
"/content/help/en/campaign/ACC/message-center/using/monitoring-thresholds","e82dd6c0-5c22-4bf5-899b-79eb1a7a2de6","ACC/message-center/using/monitoring-thresholds.md"
"/content/help/en/campaign/ACC/configuration/using/database-mapping","f727f5e4-2d59-4ad5-8fe1-0887bc1fc819","ACC/configuration/using/database-mapping.md"
"/content/help/en/campaign/ACC/configuration/using/about-schema-edition","dd251813-8af0-4f87-a9da-86cc1d3ef34a","ACC/configuration/using/about-schema-edition.md"
"/content/help/en/campaign/ACC/configuration/using/schema-structure","12d02989-d7a6-49fe-8511-27ef3722ae28","ACC/configuration/using/schema-structure.md"
"/content/help/en/campaign/ACC/configuration/using/about-schema-reference","29418ae8-2431-40a9-8d06-e780a3dad6ec","ACC/configuration/using/about-schema-reference.md"
"/content/help/en/campaign/ACC/web/using/configuring-surveys","440675be-a5c0-4a84-b826-d27744221a32","ACC/web/using/configuring-surveys.md"
"/content/help/en/campaign/ACC/web/using/publish--track-and-use-collected-data","26c01206-0cef-4287-8174-6050f786ea0a","ACC/web/using/publish--track-and-use-collected-data.md"
"/content/help/en/campaign/ACC/web/using/using-a-web-form-template","8c526147-fb9b-4cba-bdcf-0bd4d84f7838","ACC/web/using/using-a-web-form-template.md"
"/content/help/en/campaign/ACC/web/using/publishing-a-web-form","e2c868d9-1df3-462b-b7d6-c9a947ccae50","ACC/web/using/publishing-a-web-form.md"
"/content/help/en/campaign/ACC/web/using/translating-a-web-form","85249135-97a8-43a0-adee-af1ae87f1acd","ACC/web/using/translating-a-web-form.md"
"/content/help/en/campaign/ACC/web/using/managing-answers","f4ecd087-c8b0-4def-b70f-a78c86a04478","ACC/web/using/managing-answers.md"
"/content/help/en/campaign/ACC/web/using/defining-web-forms-properties","a7c94bd6-6b1c-45be-819b-de4eed8fb3b9","ACC/web/using/defining-web-forms-properties.md"
"/content/help/en/campaign/ACC/web/using/defining-web-forms-page-sequencing","b789ebf8-d772-441b-a4b9-d4b5d48c6698","ACC/web/using/defining-web-forms-page-sequencing.md"
"/content/help/en/campaign/ACC/web/using/defining-web-forms-layout","312610a6-f6af-4e36-a615-e351cfae2f53","ACC/web/using/defining-web-forms-layout.md"
"/content/help/en/campaign/ACC/web/using/building-a-survey","5a945249-7b9d-46c0-a0f1-4dbe040a885c","ACC/web/using/building-a-survey.md"
