"Original HelpX Location","UUID","Transformed Markdown File"
"/content/help/en/campaign/ACC/web/using/adding-fields-to-a-web-form","15e01eb3-5295-4260-b294-a750334af64c","ACC/web/using/adding-fields-to-a-web-form.md"
"/content/help/en/campaign/ACC/web/using/about-web-forms","5bd92b70-2be5-4271-b25c-5a2c94ad04b6","ACC/web/using/about-web-forms.md"
"/content/help/en/campaign/ACC/web/using/form-rendering","12456d89-6cd4-4012-a94a-fd58b8cb8872","ACC/web/using/form-rendering.md"
"/content/help/en/campaign/ACC/web/using/about-surveys","4617e386-8052-4852-ac6e-872b09267ed9","ACC/web/using/about-surveys.md"
"/content/help/en/campaign/ACC/web/using/static-elements-in-a-web-form","0ef4d382-0a15-47dc-b3f6-4d7e07f19028","ACC/web/using/static-elements-in-a-web-form.md"
"/content/help/en/campaign/ACC/web/using/web-forms-answers","f8f689ab-b1a4-4f37-8a70-65087fed4fb2","ACC/web/using/web-forms-answers.md"
"/content/help/en/campaign/ACC/web/using/use-cases--web-forms","dc746910-bec9-4275-9906-425231db6310","ACC/web/using/use-cases--web-forms.md"
"/content/help/en/campaign/ACC/web/using/getting-started-with-surveys","14e87505-89c2-45d1-b998-0ff4444440a6","ACC/web/using/getting-started-with-surveys.md"
"/content/help/en/campaign/ACC/web/using/use-case--creating-a-refer-a-friend-form","1c3e33ad-23fe-46ae-bb85-ed3403b9acf2","ACC/web/using/use-case--creating-a-refer-a-friend-form.md"
"/content/help/en/campaign/ACC/rn/using/legacy-release-notes","7ba564b7-bb75-4f61-baef-b13b4baab1a2","ACC/rn/using/legacy-release-notes.md"
"/content/help/en/campaign/ACC/rn/using/release-18_4_4---build-8936","7abd5046-b7d1-46f5-bbea-4e93ba4f2ccf","ACC/rn/using/release-18_4_4---build-8936.md"
"/content/help/en/campaign/ACC/rn/using/release-18_10_5---build-8984","61e71410-51e3-4055-af40-ef6c9fd041f1","ACC/rn/using/release-18_10_5---build-8984.md"
"/content/help/en/campaign/ACC/rn/using/release-18_6_2---build-8949","6982fb86-21a7-4151-8da4-2cba1be1d035","ACC/rn/using/release-18_6_2---build-8949.md"
"/content/help/en/campaign/ACC/rn/using/release-19_1_2---build-9029","9023cd4f-29f4-44fc-866b-f2f0cf6ee6d5","ACC/rn/using/release-19_1_2---build-9029.md"
"/content/help/en/campaign/ACC/rn/using/release-18_10_2---build-8978","6fae3985-4e7a-46c7-b1d5-825ef59a5a23","ACC/rn/using/release-18_10_2---build-8978.md"
"/content/help/en/campaign/ACC/rn/using/release-18_4_5---build-8937","75f06a18-9673-4d6e-81fc-94e89e4a43d1","ACC/rn/using/release-18_4_5---build-8937.md"
"/content/help/en/campaign/ACC/rn/using/release-18_4_2---build-8932","dbc5ea15-7557-4e6c-a726-9dcafc720a54","ACC/rn/using/release-18_4_2---build-8932.md"
"/content/help/en/campaign/ACC/rn/using/release-18_10_3---build-8981","c12ddeec-4131-4d41-b804-c3649249efdf","ACC/rn/using/release-18_10_3---build-8981.md"
"/content/help/en/campaign/ACC/rn/using/release-19_1---build-9026","cd1546e3-4272-4619-b593-ddaba03057ab","ACC/rn/using/release-19_1---build-9026.md"
"/content/help/en/campaign/ACC/rn/using/release-18_10---build-8977","53f6df40-1def-4780-b4b3-78da523366c9","ACC/rn/using/release-18_10---build-8977.md"
"/content/help/en/campaign/ACC/rn/using/release-18_4---build-8931","c0f2db7c-1dc0-463c-9fb5-80dc682d44e1","ACC/rn/using/release-18_4---build-8931.md"
"/content/help/en/campaign/ACC/rn/using/release-18_4_3---build-8935","eb571db7-3afb-49cc-bc92-4184e61fdd2b","ACC/rn/using/release-18_4_3---build-8935.md"
"/content/help/en/campaign/ACC/rn/using/release-18_6---build-8947","0d9520ec-c6e6-444d-83a5-05dbe7135f5a","ACC/rn/using/release-18_6---build-8947.md"
"/content/help/en/campaign/ACC/rn/using/release-18_10_4---build-8983","d663cb48-87a0-4f8a-a286-693699e5bcc4","ACC/rn/using/release-18_10_4---build-8983.md"
"/content/help/en/campaign/ACC/campaign/using/setting-up-marketing-campaigns","8b804ad9-3e69-4e41-805d-f2e553df96d2","ACC/campaign/using/setting-up-marketing-campaigns.md"
"/content/help/en/campaign/ACC/campaign/using/accessing-marketing-campaigns","52fe6108-efa9-45d8-8895-c716f33f753f","ACC/campaign/using/accessing-marketing-campaigns.md"
"/content/help/en/campaign/ACC/campaign/using/designing-marketing-campaigns","63c1838b-44db-4c3a-9264-9c3ab6709427","ACC/campaign/using/designing-marketing-campaigns.md"
"/content/help/en/campaign/ACC/campaign/using/providers--stocks-and-budgets","db2e1e37-0b67-492c-9508-fd98ce1005a8","ACC/campaign/using/providers--stocks-and-budgets.md"
"/content/help/en/campaign/ACC/campaign/using/control-rules","80a0ce92-7997-4d61-91bd-398832d75d1a","ACC/campaign/using/control-rules.md"
"/content/help/en/campaign/ACC/campaign/using/managing-marketing-resources","abaf6e89-604f-4f91-b7b0-9a5dcf6f1d38","ACC/campaign/using/managing-marketing-resources.md"
"/content/help/en/campaign/ACC/campaign/using/about-response-manager","16b7bd0a-e484-46f0-9572-3201fcaa750e","ACC/campaign/using/about-response-manager.md"
"/content/help/en/campaign/ACC/campaign/using/hypothesis-tracking","65be7257-9cfe-4e5b-ae7b-5bff646d2737","ACC/campaign/using/hypothesis-tracking.md"
"/content/help/en/campaign/ACC/campaign/using/controlling-costs","ee3eda64-b116-4be8-b889-a267cd06708f","ACC/campaign/using/controlling-costs.md"
"/content/help/en/campaign/ACC/campaign/using/about-campaign-typologies","686200e4-7f76-420d-ad91-f5c8ed0af41d","ACC/campaign/using/about-campaign-typologies.md"
"/content/help/en/campaign/ACC/campaign/using/accessing-campaigns","ad7543c3-4773-4632-ae1b-ba743e820fe3","ACC/campaign/using/accessing-campaigns.md"
"/content/help/en/campaign/ACC/campaign/using/discussion-forums","534dc442-8cb9-4cff-8c08-49e9b924b7ac","ACC/campaign/using/discussion-forums.md"
"/content/help/en/campaign/ACC/campaign/using/creating-and-managing-tasks","3c5320d7-539d-4897-aa53-eb56ac7a7d99","ACC/campaign/using/creating-and-managing-tasks.md"
"/content/help/en/campaign/ACC/campaign/using/configuration","3187f7d2-a12e-4138-8f92-58db5b0c480f","ACC/campaign/using/configuration.md"
"/content/help/en/campaign/ACC/campaign/using/campaign-simulations","f89abc63-575b-4067-9aa5-5ac169c45c83","ACC/campaign/using/campaign-simulations.md"
"/content/help/en/campaign/ACC/campaign/using/publishing-the-campaign-package","d8598040-fdb3-461a-908d-6d0526f85b4e","ACC/campaign/using/publishing-the-campaign-package.md"
"/content/help/en/campaign/ACC/campaign/using/consistency-rules","e1d0243b-188b-4471-8912-2d89a9d8db4a","ACC/campaign/using/consistency-rules.md"
"/content/help/en/campaign/ACC/campaign/using/creating-hypotheses","b3b7fe2b-ab76-42e7-8a35-e47a7c0211f6","ACC/campaign/using/creating-hypotheses.md"
"/content/help/en/campaign/ACC/campaign/using/about-marketing-resource-management","d6fb8943-d418-4ef8-867c-1e261bab7724","ACC/campaign/using/about-marketing-resource-management.md"
"/content/help/en/campaign/ACC/campaign/using/pressure-rules","affa7db1-72e0-4c28-ac1b-ced4ccd1967d","ACC/campaign/using/pressure-rules.md"
"/content/help/en/campaign/ACC/campaign/using/creating-a-local-campaign","fe86a129-a812-4036-97bc-db328e02f93d","ACC/campaign/using/creating-a-local-campaign.md"
"/content/help/en/campaign/ACC/campaign/using/hypothesis-templates","d1ea9924-2272-4864-b34c-505a72c0808a","ACC/campaign/using/hypothesis-templates.md"
"/content/help/en/campaign/ACC/campaign/using/creating-a-collaborative-campaign","0ae7ad37-2f90-4a4f-b6da-c6023c113e11","ACC/campaign/using/creating-a-collaborative-campaign.md"
"/content/help/en/campaign/ACC/campaign/using/filtering-rules","f3f957ec-a881-4eb9-be43-08e3fac71fe6","ACC/campaign/using/filtering-rules.md"
"/content/help/en/campaign/ACC/campaign/using/examples","3668268b-aeca-4f4b-a74e-c06c24e4ab86","ACC/campaign/using/examples.md"
"/content/help/en/campaign/ACC/campaign/using/applying-rules","ee765229-bb36-4f63-b2a4-d1095ad09aad","ACC/campaign/using/applying-rules.md"
"/content/help/en/campaign/ACC/campaign/using/tracking-a-campaign","9f087b7b-d331-44b1-ab46-4f6b1a8aa760","ACC/campaign/using/tracking-a-campaign.md"
"/content/help/en/campaign/ACC/campaign/using/about-distributed-marketing","752ab95e-33d2-497a-9c60-97517458db1c","ACC/campaign/using/about-distributed-marketing.md"
"/content/help/en/campaign/ACC/workflow/using/importing-data","546a3ca9-cb06-4277-9577-6869a5b656a8","ACC/workflow/using/importing-data.md"
"/content/help/en/campaign/ACC/workflow/using/about-activities","bf8df19a-1dcb-4d3a-b072-4096eb0782ef","ACC/workflow/using/about-activities.md"
"/content/help/en/campaign/ACC/workflow/using/targeting-data","de9f8aae-e70e-45e4-86f8-dcf708c65b96","ACC/workflow/using/targeting-data.md"
"/content/help/en/campaign/ACC/workflow/using/about-workflows","dda4799d-d1f7-43f7-b64f-aa4fb646df28","ACC/workflow/using/about-workflows.md"
"/content/help/en/campaign/ACC/workflow/using/building-a-workflow","212c5c13-5315-4e16-b61a-a05553fb6b23","ACC/workflow/using/building-a-workflow.md"
"/content/help/en/campaign/ACC/production/using/log-files","9387bfbc-4f88-4950-a1b4-69417eb215c5","ACC/production/using/log-files.md"
"/content/help/en/campaign/ACC/production/using/rdbms-specific-recommendations","b156875f-bfac-4a51-a29c-726ed043d2b9","ACC/production/using/rdbms-specific-recommendations.md"
"/content/help/en/campaign/ACC/production/using/duplicating-environments","9a4a3da1-273f-448c-88bd-7e176e3866bd","ACC/production/using/duplicating-environments.md"
"/content/help/en/campaign/ACC/production/using/types-of-maintenance","c284a1ea-d37a-4c02-9f9a-214e622d21f2","ACC/production/using/types-of-maintenance.md"
"/content/help/en/campaign/ACC/production/using/migration-procedures","5f9eb220-0aa4-4b93-b1a1-8713feb55ae4","ACC/production/using/migration-procedures.md"
"/content/help/en/campaign/ACC/production/using/operating-principle","29887034-ead9-4e5b-b8db-cac1d00006d4","ACC/production/using/operating-principle.md"
"/content/help/en/campaign/ACC/production/using/monitoring-processes","86dff765-6dbe-464d-a14f-131378c1f3be","ACC/production/using/monitoring-processes.md"
"/content/help/en/campaign/ACC/production/using/restoration","f540bcb5-5be3-4612-8006-8e376279a6d0","ACC/production/using/restoration.md"
"/content/help/en/campaign/ACC/production/using/introduction","d8109f7d-0d2a-423d-9c10-77a0e53d7a97","ACC/production/using/introduction.md"
"/content/help/en/campaign/ACC/production/using/connection-thresholds","d61e8692-a265-46e9-bc2d-bf4048f1b06a","ACC/production/using/connection-thresholds.md"
"/content/help/en/campaign/ACC/production/using/performance-and-throughput-issues","64db2019-4095-46b2-9125-309f0eefd9e6","ACC/production/using/performance-and-throughput-issues.md"
"/content/help/en/campaign/ACC/production/using/workflow-execution","9fc13bde-bee0-4b21-9980-91569293e0a7","ACC/production/using/workflow-execution.md"
"/content/help/en/campaign/ACC/production/using/database-cleanup-workflow","ccc2670d-492e-4bf0-b0b2-572073585ebf","ACC/production/using/database-cleanup-workflow.md"
"/content/help/en/campaign/ACC/production/using/foreword","a50496a7-19d5-46ea-a0b7-8737fc3982c7","ACC/production/using/foreword.md"
"/content/help/en/campaign/ACC/production/using/images-missing","49bf0dcc-f8d5-47ec-9d85-12351bf1a0a8","ACC/production/using/images-missing.md"
"/content/help/en/campaign/ACC/production/using/database-performances","e605a9e4-e548-4230-8d75-6a518d662681","ACC/production/using/database-performances.md"
"/content/help/en/campaign/ACC/production/using/usual-commands","b00b10e5-6b42-4324-943d-a9629bce754a","ACC/production/using/usual-commands.md"
"/content/help/en/campaign/ACC/production/using/stack-trace-in-linux","e1d6410c-f2b0-4572-823a-e67dad44e63a","ACC/production/using/stack-trace-in-linux.md"
"/content/help/en/campaign/ACC/production/using/image-display-issues","5edb2430-d053-4266-96ea-14a2510e5cc2","ACC/production/using/image-display-issues.md"
"/content/help/en/campaign/ACC/production/using/log-precision","7ce5016f-d25d-4020-a393-457228907a47","ACC/production/using/log-precision.md"
"/content/help/en/campaign/ACC/production/using/general-architecture","aae030d3-86a4-40b2-b7c8-5b6215966834","ACC/production/using/general-architecture.md"
"/content/help/en/campaign/ACC/production/using/jsp-behavior","afafd744-6d35-435e-9e39-f30b7a65c4aa","ACC/production/using/jsp-behavior.md"
"/content/help/en/campaign/ACC/production/using/console-update","ba249f37-653d-4b90-945f-20f884f02b43","ACC/production/using/console-update.md"
"/content/help/en/campaign/ACC/production/using/recommendations","b2fd460e-82ff-4506-acc0-4164aa734a57","ACC/production/using/recommendations.md"
"/content/help/en/campaign/ACC/production/using/tracking-logs-issues","71214d01-dce8-41d3-aa94-5670ce44c295","ACC/production/using/tracking-logs-issues.md"
"/content/help/en/campaign/ACC/production/using/upgrading","dc17866a-16de-4c4c-a6c4-e32f24e53a4c","ACC/production/using/upgrading.md"
"/content/help/en/campaign/ACC/production/using/application-objects","0f025462-8d62-4ee0-b872-0456c310bc56","ACC/production/using/application-objects.md"
"/content/help/en/campaign/ACC/production/using/configuration","043947c8-8bff-4f7f-870a-52ec0c1c56e3","ACC/production/using/configuration.md"
"/content/help/en/campaign/ACC/production/using/temporary-files","4a6ecb15-1a96-47b2-b093-d835d5be81da","ACC/production/using/temporary-files.md"
"/content/help/en/campaign/ACC/production/using/failure-to-connect","0ec0ef4f-dc78-4e63-b0e9-4d7ab322e847","ACC/production/using/failure-to-connect.md"
"/content/help/en/campaign/ACC/production/using/backup","54545d6b-9f4c-4667-873a-ec024cc6f02a","ACC/production/using/backup.md"
"/content/help/en/campaign/ACC/production/using/switching-to-unicode","851415ad-bfb3-472d-8792-96ce066fd93d","ACC/production/using/switching-to-unicode.md"
"/content/help/en/campaign/ACC/production/using/administration","44ee0876-e032-4160-ae16-79ea1e26a7ba","ACC/production/using/administration.md"
"/content/help/en/campaign/ACC/production/using/modules-and-frequent-issues","eeacafa5-9a69-40f5-a895-8a0f0a4e60ad","ACC/production/using/modules-and-frequent-issues.md"
"/content/help/en/campaign/ACC/production/using/audit-trail","28d1b382-5e29-4ee3-ad8b-7385570dbfae","ACC/production/using/audit-trail.md"
"/content/help/en/campaign/ACC/production/using/lost-password","d430ed98-2887-4274-9e5c-ca879c4c7ebe","ACC/production/using/lost-password.md"
"/content/help/en/campaign/ACC/production/using/encoding-of-the-oracle-database","292d595c-83e9-4770-8a4a-d62c8a9a78b5","ACC/production/using/encoding-of-the-oracle-database.md"
"/content/help/en/campaign/ACC/production/using/tables-to-maintain","c9d8ba45-d3e5-492c-822a-4353b5f63ac1","ACC/production/using/tables-to-maintain.md"
"/content/help/en/campaign/ACC/production/using/configuration-principle","a2e520bf-0560-4198-9f05-6a3496b45567","ACC/production/using/configuration-principle.md"
"/content/help/en/campaign/ACC/web/using/use-cases--creating-overviews","048f6ad3-559d-4364-897f-868873646aaa","ACC/web/using/use-cases--creating-overviews.md"
"/content/help/en/campaign/ACC/web/using/web-application-tracking-opt-out","b7d6581c-fcb1-4cba-bdca-85623a51af25","ACC/web/using/web-application-tracking-opt-out.md"
"/content/help/en/campaign/ACC/web/using/template-management","8ae46a2f-f56d-4316-8662-8acb276d2b21","ACC/web/using/template-management.md"
"/content/help/en/campaign/ACC/web/using/creating-a-landing-page","3a259790-8e31-4558-b014-b71cabfc4399","ACC/web/using/creating-a-landing-page.md"
"/content/help/en/campaign/ACC/web/using/translating-a-web-application","f95ff92f-99d9-4863-b0ab-50dfb038cec5","ACC/web/using/translating-a-web-application.md"
"/content/help/en/campaign/ACC/web/using/use-case--creating-an-email-delivery","e5a37c2e-f8d7-434e-864e-772cbef5f56b","ACC/web/using/use-case--creating-an-email-delivery.md"
"/content/help/en/campaign/ACC/web/using/about-web-applications","d05f8083-6c1f-4e1b-93fb-3f890e813c52","ACC/web/using/about-web-applications.md"
"/content/help/en/campaign/ACC/web/using/content-editor-interface","0a9d0d8f-33ff-4e5e-a694-31c4d19d1419","ACC/web/using/content-editor-interface.md"
"/content/help/en/campaign/ACC/web/using/about-campaign-html-editor","2a79bfce-79f2-43ec-ab14-bd457e44d489","ACC/web/using/about-campaign-html-editor.md"
"/content/help/en/campaign/ACC/web/using/editing-content","d172667f-1659-414b-a581-07d881dea7a0","ACC/web/using/editing-content.md"
"/content/help/en/campaign/ACC/web/using/creating-a-new-web-application","2f71852a-55f0-4e40-8cf3-158f89d174d3","ACC/web/using/creating-a-new-web-application.md"
"/content/help/en/campaign/ACC/web/using/content-editing-best-practices","aee18af0-1dbf-418e-828d-61a46da5d252","ACC/web/using/content-editing-best-practices.md"
"/content/help/en/campaign/ACC/web/using/tracking-a-web-application","c069cb75-0d86-48f6-9b8e-cd403b21c3f5","ACC/web/using/tracking-a-web-application.md"
"/content/help/en/campaign/ACC/web/using/designing-a-web-application","4737d457-31e5-418a-8eb3-d5d0e8338b24","ACC/web/using/designing-a-web-application.md"
"/content/help/en/campaign/ACC/reporting/using/using-the-context","4125f5f6-f1ac-4a8e-9c1a-a876ccc762d3","ACC/reporting/using/using-the-context.md"
"/content/help/en/campaign/ACC/reporting/using/list-of-reports","1601bd25-083c-494f-9239-94b54681ffef","ACC/reporting/using/list-of-reports.md"
"/content/help/en/campaign/ACC/reporting/using/advanced-functionalities","7010e2c4-2f7b-4898-876f-32ffe23ace90","ACC/reporting/using/advanced-functionalities.md"
"/content/help/en/campaign/ACC/reporting/using/about-cubes","b05bd34e-b319-4efa-8d0f-f7b570a22376","ACC/reporting/using/about-cubes.md"
"/content/help/en/campaign/ACC/reporting/using/creating-a-new-report","b135433d-e25e-4eb9-9677-479f0fbf2ca9","ACC/reporting/using/creating-a-new-report.md"
"/content/help/en/campaign/ACC/reporting/using/processing-a-report","4941b53a-07da-4d90-83dd-916d8f4df479","ACC/reporting/using/processing-a-report.md"
"/content/help/en/campaign/ACC/reporting/using/using-the-descriptive-analysis-wizard","1fa9ba7c-9181-47f0-8d21-16e6f4957103","ACC/reporting/using/using-the-descriptive-analysis-wizard.md"
"/content/help/en/campaign/ACC/reporting/using/about-reports-creation-in-campaign","9af6d99d-585c-4dc2-99d6-d29b73dc8181","ACC/reporting/using/about-reports-creation-in-campaign.md"
"/content/help/en/campaign/ACC/reporting/using/using-cubes-to-explore-data","b1412f2f-be59-4e5b-a381-b6f1c5822992","ACC/reporting/using/using-cubes-to-explore-data.md"
"/content/help/en/campaign/ACC/reporting/using/use-cases","ddd279fb-629f-4b55-b8f6-f49da4fdcab5","ACC/reporting/using/use-cases.md"
"/content/help/en/campaign/ACC/reporting/using/reports-on-deliveries","7024f1e9-f51a-4528-84f7-d44847585cf5","ACC/reporting/using/reports-on-deliveries.md"
"/content/help/en/campaign/ACC/reporting/using/configuring-access-to-the-report","86976f36-f9cc-4984-8760-0b052fb07e25","ACC/reporting/using/configuring-access-to-the-report.md"
"/content/help/en/campaign/ACC/reporting/using/use-case--displaying-report-on-answers-to-an-online-survey","9fbbb167-e4db-4158-ac9d-70d8dae72898","ACC/reporting/using/use-case--displaying-report-on-answers-to-an-online-survey.md"
"/content/help/en/campaign/ACC/reporting/using/defining-a-conditional-content","ce2e28c5-c2ea-42ad-8676-c30c69c17003","ACC/reporting/using/defining-a-conditional-content.md"
"/content/help/en/campaign/ACC/reporting/using/creating-indicators","4c1c53bd-3bc5-486f-8821-d5c234d5f329","ACC/reporting/using/creating-indicators.md"
"/content/help/en/campaign/ACC/reporting/using/creating-a-table","adc64e79-63aa-408a-a596-0966422e3043","ACC/reporting/using/creating-a-table.md"
"/content/help/en/campaign/ACC/reporting/using/collecting-data-to-analyze","d6fdc91f-8155-4222-aedf-038fd1f67d3d","ACC/reporting/using/collecting-data-to-analyze.md"
"/content/help/en/campaign/ACC/reporting/using/element-layout","64d86565-6bbb-4526-a4d9-ad10b93379fc","ACC/reporting/using/element-layout.md"
"/content/help/en/campaign/ACC/reporting/using/concepts-and-methodology","0360c79e-4234-4560-86c2-a95cdcbf9d22","ACC/reporting/using/concepts-and-methodology.md"
"/content/help/en/campaign/ACC/reporting/using/actions-on-reports","0c18be16-a563-475f-802b-f223d1a5db80","ACC/reporting/using/actions-on-reports.md"
"/content/help/en/campaign/ACC/reporting/using/properties-of-the-report","98084dc1-f991-4b48-a7cd-d0e2dd837d34","ACC/reporting/using/properties-of-the-report.md"
"/content/help/en/campaign/ACC/reporting/using/about-descriptive-analysis","f5d8a0ad-156e-4d52-ba57-196515dde37c","ACC/reporting/using/about-descriptive-analysis.md"
"/content/help/en/campaign/ACC/reporting/using/creating-a-chart","d0751ca7-1723-4880-a17e-822ccbbaec98","ACC/reporting/using/creating-a-chart.md"
"/content/help/en/campaign/ACC/migration/using/migrating-in-windows-for-adobe-campaign-7","26257750-5b90-4045-8564-2569b6b40935","ACC/migration/using/migrating-in-windows-for-adobe-campaign-7.md"
"/content/help/en/campaign/ACC/migration/using/migrating-in-linux-for-adobe-campaign-v7","d7469641-8b3a-422e-8ad5-a13c7922e938","ACC/migration/using/migrating-in-linux-for-adobe-campaign-v7.md"
"/content/help/en/campaign/ACC/migration/using/configuring-your-platform","4fa85b7f-fe01-4e72-91c6-7f4fddd95d4c","ACC/migration/using/configuring-your-platform.md"
